date,turnover,cost,optimizer_cost,rounding_cost,status,solver_status,allocator,weights_pre_rounding,heuristic_method,heuristic_diagnostics
2018-12-19,7.0272767491653085e-06,1.3807271615023934e-12,1.3807271615023934e-06,0.0,below,optimal,optimizer,"{'SPY': 3.2580578967680487e-11, 'QQQ': 0.00020468704199370002, 'IWM': 0.08517534065153055, 'EFA': 9.34896899216859e-12, 'VGK': 9.291292703434747e-12, 'VPL': 9.298628108744197e-12, 'EWJ': 0.08267305828847402, 'EWG': 0.005412425997254582, 'EEM': 7.36724425400581e-12, 'EWZ': 4.1718914659322627e-07, 'INDA': 0.004580464117053988, 'MCHI': 0.0021757219389617116, 'EWU': 9.302951770433876e-12, 'EZA': 6.971956879571513e-12, 'XLC': 3.2096020339213735e-11, 'XLY': 3.7527589316536406e-11, 'XLP': 0.08941286980116131, 'XLE': 0.031240298062815867, 'XLF': 0.08754434145490006, 'XLV': 0.018855293211426743, 'XLK': 0.014368319657114768, 'XLI': 0.0904886775465869, 'XLB': 3.226533199818601e-11, 'XLRE': 1.2047150089338512e-06, 'XLU': 0.015233521767162351, 'USMV': 0.008679478921200023, 'MTUM': 4.133819237337042e-06, 'QUAL': 3.252819763406924e-11, 'VLUE': 3.2307496371096453e-11, 'SIZE': 3.2773089683772135e-11, 'VYM': 3.2915613677830983e-11, 'SCHD': 3.291196319018098e-11, 'SPLV': 1.1434543173830573e-05, 'VUG': 3.749999470367534e-11, 'VTV': 0.08542400107156355, 'VNQ': 0.003837827635817622, 'VNQI': 0.0060437617708307976, 'O': 0.010263165397335234, 'PSA': 0.0022948024196728116, 'SHY': 0.07475760313823211, 'IEI': 0.0955815631022714, 'IEF': 1.454946756473554e-06, 'TLT': 0.03426942833985449, 'TIP': 1.3091075260893917e-06, 'VGSH': 1.1294947789307417e-06, 'VGIT': 1.33165196499476e-06, 'AGG': 1.3701022501859834e-06, 'MUB': 1.4090729218648574e-06, 'LQD': 1.5614976467197962e-06, 'HYG': 3.7251655821948785e-11, 'VCIT': 1.579817034232341e-06, 'VCSH': 1.316330371311799e-06, 'EMB': 3.7452453071833196e-11, 'EMLC': 9.965006261866084e-07, 'BNDX': 1.2607329684461702e-06, 'GLD': 0.03437767395017047, 'SLV': 0.01976231060502091, 'PPLT': 8.360623970896195e-07, 'DBC': 0.001668568615702296, 'USO': 0.00337804435057421, 'UNG': 0.0024502223131873304, 'DBA': 0.0025908272888399324, 'CORN': 0.0017270825392247838, 'UUP': 0.08454836677270473, 'GBTC': 0.0009475061854614516}",,
2019-01-24,8.334373014277485e-06,1.1182330380608694e-12,1.1182330380608694e-06,0.0,below,optimal,optimizer,"{'SPY': 2.66610680863061e-11, 'QQQ': 0.00020823932482509302, 'IWM': 0.08895884280188558, 'EFA': 7.289337441694369e-12, 'VGK': 7.2748071571549674e-12, 'VPL': 7.2534163011211e-12, 'EWJ': 0.08247784070254988, 'EWG': 0.005445661110472079, 'EEM': 5.75820513602722e-12, 'EWZ': 4.5240819913397853e-07, 'INDA': 0.0044246277964969435, 'MCHI': 0.002267400079296761, 'EWU': 7.305432119194455e-12, 'EZA': 5.627819716451468e-12, 'XLC': 2.6312537412552914e-11, 'XLY': 3.0114777743214735e-11, 'XLP': 0.08667236439178802, 'XLE': 0.032001358870033435, 'XLF': 0.09261089661233741, 'XLV': 0.018981615553384828, 'XLK': 0.014419330819473601, 'XLI': 0.09313566026661979, 'XLB': 2.6454794971586403e-11, 'XLRE': 1.1383792622514446e-06, 'XLU': 0.014671252826641277, 'USMV': 0.008621666193506228, 'MTUM': 3.980632600104386e-06, 'QUAL': 2.662864982103789e-11, 'VLUE': 2.6544712707578664e-11, 'SIZE': 2.684052308734776e-11, 'VYM': 2.689939784434496e-11, 'SCHD': 2.6893899615886798e-11, 'SPLV': 1.083215906407304e-05, 'VUG': 3.00132671034168e-11, 'VTV': 0.08662758461861829, 'VNQ': 0.003836262760537731, 'VNQI': 0.006118311301024056, 'O': 0.009854079007923114, 'PSA': 0.0022046095140361164, 'SHY': 0.07243536407615157, 'IEI': 0.09289692175083204, 'IEF': 1.3488524242296064e-06, 'TLT': 0.03304602307223485, 'TIP': 1.2078321327779828e-06, 'VGSH': 1.0434734538612678e-06, 'VGIT': 1.2337081958012778e-06, 'AGG': 1.269836742470558e-06, 'MUB': 1.3004892821920954e-06, 'LQD': 1.4637251006143465e-06, 'HYG': 3.0003845811671056e-11, 'VCIT': 1.4837662895641348e-06, 'VCSH': 1.2251054083905231e-06, 'EMB': 3.022519011652245e-11, 'EMLC': 9.541292265483802e-07, 'BNDX': 1.1698467057809726e-06, 'GLD': 0.034203388589230346, 'SLV': 0.019994007842942422, 'PPLT': 7.838677958100748e-07, 'DBC': 0.0016795475466975488, 'USO': 0.0036099881816145578, 'UNG': 0.0020684517592368, 'DBA': 0.002526582538829415, 'CORN': 0.0016576718839109586, 'UUP': 0.08145079234894624, 'GBTC': 0.0008627672713660342}",,
2019-02-27,0.00030526853237725505,5.929257609545144e-07,0.5929257609545143,0.0,below,optimal,optimizer,"{'SPY': -7.285907224198278e-11, 'QQQ': 0.0002138550617148213, 'IWM': 0.09258571161732215, 'EFA': 7.135996472640304e-09, 'VGK': 7.073706820923183e-09, 'VPL': 6.81156814979221e-09, 'EWJ': 0.0816814252731511, 'EWG': 0.005380363571288661, 'EEM': 6.863223436503027e-09, 'EWZ': 0.0002968591601423413, 'INDA': 0.004199029707232264, 'MCHI': 0.0023454754021699086, 'EWU': 7.537126361987379e-09, 'EZA': 5.706790404252409e-09, 'XLC': -7.324908024624415e-11, 'XLY': -7.302613867631301e-11, 'XLP': 0.08686283573535772, 'XLE': 0.03264790330136869, 'XLF': 0.09189234367257676, 'XLV': 0.018905693110386784, 'XLK': 0.015157778479382312, 'XLI': 0.0992110500048482, 'XLB': -7.303784972845209e-11, 'XLRE': 1.1982154633485493e-06, 'XLU': 0.014804953077583484, 'USMV': 0.008777525841895322, 'MTUM': 4.183105568307435e-06, 'QUAL': -7.283360932908023e-11, 'VLUE': -7.300864059545878e-11, 'SIZE': -7.264591230977302e-11, 'VYM': -7.263029916465003e-11, 'SCHD': -7.262803932862881e-11, 'SPLV': 1.1482653893504547e-05, 'VUG': -7.305749856087971e-11, 'VTV': 0.08750829974282791, 'VNQ': 0.0038913678592016232, 'VNQI': 0.006096805604374176, 'O': 0.010187219523463525, 'PSA': 0.0021924934163138855, 'SHY': 0.06997068659677641, 'IEI': 0.08986669007302875, 'IEF': 1.3511698095017041e-06, 'TLT': 0.031704398971059915, 'TIP': 1.2168818696587525e-06, 'VGSH': 1.0425874902038507e-06, 'VGIT': 1.2352118229442534e-06, 'AGG': 1.275008077911059e-06, 'MUB': 1.3090431688271844e-06, 'LQD': 1.47909721096268e-06, 'HYG': -7.211496942584716e-11, 'VCIT': 1.501436785240893e-06, 'VCSH': 1.2308756255835984e-06, 'EMB': -7.190735850355705e-11, 'EMLC': 9.697411886815523e-07, 'BNDX': 1.1722978366323941e-06, 'GLD': 0.033900338354375975, 'SLV': 0.019755461374067706, 'PPLT': 8.424597017672862e-07, 'DBC': 0.001671787409521681, 'USO': 0.003689165396237993, 'UNG': 0.001816567734545492, 'DBA': 0.002349808555099567, 'CORN': 0.001548317072029391, 'UUP': 0.07833386707515917, 'GBTC': 0.0005223921845706575}",,
2019-04-01,9.057446098015774e-06,1.209385716118897e-12,1.2093857161188968e-06,0.0,below,optimal,optimizer,"{'SPY': 2.842154080750802e-11, 'QQQ': 0.00022332528735950833, 'IWM': 0.09027280932511879, 'EFA': 7.355423215337435e-12, 'VGK': 7.350999214578036e-12, 'VPL': 7.305575090870635e-12, 'EWJ': 0.08158699945745693, 'EWG': 0.005347020044051087, 'EEM': 5.716989882939237e-12, 'EWZ': 0.000276353056136466, 'INDA': 0.0045601964039835045, 'MCHI': 0.002401608750091646, 'EWU': 7.396822789863764e-12, 'EZA': 5.53531180773348e-12, 'XLC': 2.814486880983037e-11, 'XLY': 3.13461071099735e-11, 'XLP': 0.08938071760675033, 'XLE': 0.03306127596282852, 'XLF': 0.09045710444845728, 'XLV': 0.01876506697127836, 'XLK': 0.015871587434135612, 'XLI': 0.09866863190881878, 'XLB': 2.8250191865997245e-11, 'XLRE': 1.2935675576685681e-06, 'XLU': 0.01504410330984068, 'USMV': 0.008977181237122977, 'MTUM': 4.4187712080623625e-06, 'QUAL': 2.8455611215342272e-11, 'VLUE': 2.823497232151358e-11, 'SIZE': 2.8553890214202262e-11, 'VYM': 2.8575290578930028e-11, 'SCHD': 2.860226572985918e-11, 'SPLV': 1.2134716934679747e-05, 'VUG': 3.131831231562374e-11, 'VTV': 0.08779587010290722, 'VNQ': 0.004022457496095756, 'VNQI': 0.006321818155783478, 'O': 0.010713672087560352, 'PSA': 0.0022789946895253104, 'SHY': 0.06961903862503244, 'IEI': 0.08989496265540457, 'IEF': 1.4136761375817897e-06, 'TLT': 0.032538891969289475, 'TIP': 1.2702694132964256e-06, 'VGSH': 1.0788535164143638e-06, 'VGIT': 1.2856873054333192e-06, 'AGG': 1.331430462375814e-06, 'MUB': 1.3643454858004463e-06, 'LQD': 1.5584611547715874e-06, 'HYG': 3.084134146799856e-11, 'VCIT': 1.574234343335287e-06, 'VCSH': 1.2781422902047401e-06, 'EMB': 3.099278883963117e-11, 'EMLC': 9.85000272191953e-07, 'BNDX': 1.2240870486745011e-06, 'GLD': 0.03269374563377044, 'SLV': 0.018737787095705553, 'PPLT': 8.466091093290617e-07, 'DBC': 0.0016599593400771898, 'USO': 0.003931042936228876, 'UNG': 0.001726454644481411, 'DBA': 0.0023252834185623922, 'CORN': 0.0014988807112187147, 'UUP': 0.07872368960936127, 'GBTC': 0.0005904113802958692}",,
2019-05-03,7.336883487816615e-05,1.3221966358850052e-07,0.1322196635885005,0.0,below,optimal,optimizer,"{'SPY': -3.3531624953981836e-11, 'QQQ': 0.00022920030805845677, 'IWM': 0.09212805632133773, 'EFA': 6.748652880896902e-09, 'VGK': 6.858914172154958e-09, 'VPL': 4.888544143797121e-09, 'EWJ': 0.08110215369043682, 'EWG': 0.005580664959114579, 'EEM': 5.021920331347239e-09, 'EWZ': 0.00033363646978002906, 'INDA': 0.004484009068913502, 'MCHI': 0.0024084742608015968, 'EWU': 8.745561558027943e-09, 'EZA': 3.726807935607776e-09, 'XLC': -3.362878822608234e-11, 'XLY': -3.3565154350631684e-11, 'XLP': 0.09031918345568311, 'XLE': 0.03118114885669794, 'XLF': 0.09486245041478346, 'XLV': 0.018108016531898603, 'XLK': 0.016419414593036384, 'XLI': 0.09938967348838158, 'XLB': -3.364487911363418e-11, 'XLRE': 1.2923297658696464e-06, 'XLU': 0.014940735295335024, 'USMV': 0.008944363566177827, 'MTUM': 4.4670722284431384e-06, 'QUAL': -3.351993447687053e-11, 'VLUE': -3.3634434743919615e-11, 'SIZE': -3.347635374073305e-11, 'VYM': -3.347388223163542e-11, 'SCHD': -3.3455255136053447e-11, 'SPLV': 1.2292702306166407e-05, 'VUG': -3.358187369128558e-11, 'VTV': 0.08810232376273174, 'VNQ': 0.003993522003571593, 'VNQI': 0.0060910254903063996, 'O': 0.010215957076546843, 'PSA': 0.0023298701014941485, 'SHY': 0.06867456060645623, 'IEI': 0.0886236461508561, 'IEF': 1.4042441874235164e-06, 'TLT': 0.03191448378166445, 'TIP': 1.2648796573955527e-06, 'VGSH': 1.0735749323623985e-06, 'VGIT': 1.279165865235862e-06, 'AGG': 1.3263093099865423e-06, 'MUB': 1.3670975312533093e-06, 'LQD': 1.5619232407397906e-06, 'HYG': -3.326971485692294e-11, 'VCIT': 1.575219342395977e-06, 'VCSH': 1.2745472821043143e-06, 'EMB': -3.319572836905023e-11, 'EMLC': 9.682666398492157e-07, 'BNDX': 1.2203762568473642e-06, 'GLD': 0.03194913991930739, 'SLV': 0.018188243484994527, 'PPLT': 8.594251243161732e-07, 'DBC': 0.0016157458222817633, 'USO': 0.0038771025484127526, 'UNG': 0.0015833838183303296, 'DBA': 0.0022086220929758336, 'CORN': 0.0014672786317233596, 'UUP': 0.0779530861372797, 'GBTC': 0.0007475645685358856}",,
2019-06-06,0.0025452783168576085,5.075585035177192e-06,5.075585035177192,0.0,below,optimal,optimizer,"{'SPY': -5.702295823157778e-10, 'QQQ': 0.00021524190095052262, 'IWM': 0.08710091144887762, 'EFA': 6.643726745961435e-08, 'VGK': 6.680483582641183e-08, 'VPL': 5.623798099281778e-08, 'EWJ': 0.07895908564673738, 'EWG': 0.005395747586975263, 'EEM': 5.294843521042885e-08, 'EWZ': 0.002883011945680243, 'INDA': 0.004555573984760658, 'MCHI': 0.002082745158808278, 'EWU': 7.048413712795285e-08, 'EZA': 4.571059242515182e-08, 'XLC': -5.720691839179886e-10, 'XLY': -5.724933326459223e-10, 'XLP': 0.09266092063773794, 'XLE': 0.027452152671194188, 'XLF': 0.09302673354075891, 'XLV': 0.01834751123684696, 'XLK': 0.01577067859053244, 'XLI': 0.0965133713516861, 'XLB': -5.713818766433602e-10, 'XLRE': 1.3296773151271976e-06, 'XLU': 0.01572549681723614, 'USMV': 0.009310159044332003, 'MTUM': 4.563540278145706e-06, 'QUAL': -5.700280892139372e-10, 'VLUE': -5.722533779403643e-10, 'SIZE': -5.695047887263467e-10, 'VYM': -5.692332479831491e-10, 'SCHD': -5.692528768514747e-10, 'SPLV': 1.3015444778532616e-05, 'VUG': -5.725601360816559e-10, 'VTV': 0.08743396515254966, 'VNQ': 0.004096301282634433, 'VNQI': 0.006123475726207775, 'O': 0.01071814374808956, 'PSA': 0.002550263234817642, 'SHY': 0.07035696993354977, 'IEI': 0.09190626536912361, 'IEF': 1.4627791527999504e-06, 'TLT': 0.03427144289706988, 'TIP': 1.2984357465853408e-06, 'VGSH': 1.0795073408882226e-06, 'VGIT': 1.317898550695314e-06, 'AGG': 1.3610893780608477e-06, 'MUB': 1.3925658024377005e-06, 'LQD': 1.607650792312648e-06, 'HYG': -5.67209726761105e-10, 'VCIT': 1.6216702607237204e-06, 'VCSH': 1.2938032902831386e-06, 'EMB': -5.659605192493507e-10, 'EMLC': 9.44578341109958e-07, 'BNDX': 1.2466050367326224e-06, 'GLD': 0.03382350189388245, 'SLV': 0.01840007585039565, 'PPLT': 6.842385968952493e-07, 'DBC': 0.0015598084759796186, 'USO': 0.003359777123018156, 'UNG': 0.0014443256640167643, 'DBA': 0.0023251284739546946, 'CORN': 0.0016022964519282496, 'UUP': 0.07909200854924096, 'GBTC': 0.000902337344692623}",,
2019-07-10,8.360923298452794e-06,6.937444350878205e-13,6.937444350878205e-07,0.0,below,optimal,optimizer,"{'SPY': 1.6650424911498995e-11, 'QQQ': 0.00022798784803536456, 'IWM': 0.08831277045021356, 'EFA': 2.1136471512035554e-12, 'VGK': 2.1105321049401055e-12, 'VPL': 2.090304073149883e-12, 'EWJ': 0.07927017086317235, 'EWG': 0.005412167137903946, 'EEM': 1.155446202741262e-12, 'EWZ': 0.0031364417751307714, 'INDA': 0.004347230220922083, 'MCHI': 0.002172437976498639, 'EWU': 2.111966544971287e-12, 'EZA': 1.065275468888539e-12, 'XLC': 1.6547683015623846e-11, 'XLY': 1.8184836335091524e-11, 'XLP': 0.09305631008357798, 'XLE': 0.028270002084901144, 'XLF': 0.09363770342523722, 'XLV': 0.01859434199534366, 'XLK': 0.01650472793487433, 'XLI': 0.09600931752119914, 'XLB': 1.6542330525589885e-11, 'XLRE': 1.3541131744488576e-06, 'XLU': 0.015535321812791127, 'USMV': 0.009398498183651818, 'MTUM': 4.710697233078154e-06, 'QUAL': 1.6666367948467555e-11, 'VLUE': 1.6538647465787205e-11, 'SIZE': 1.6688203173783318e-11, 'VYM': 1.670032464168802e-11, 'SCHD': 1.6702195652744834e-11, 'SPLV': 1.2826569730955957e-05, 'VUG': 1.816174473331631e-11, 'VTV': 0.08842967261171833, 'VNQ': 0.00411516949323608, 'VNQI': 0.006164540724046605, 'O': 0.01024986906039932, 'PSA': 0.002548817731255463, 'SHY': 0.06863683236817433, 'IEI': 0.08984941138631213, 'IEF': 1.4464513770282866e-06, 'TLT': 0.033709279719729646, 'TIP': 1.2883862661674141e-06, 'VGSH': 1.0757490615727422e-06, 'VGIT': 1.302507429002433e-06, 'AGG': 1.3512777078246268e-06, 'MUB': 1.3801531959881004e-06, 'LQD': 1.6156401571072023e-06, 'HYG': 1.7869937024987712e-11, 'VCIT': 1.6189383120472612e-06, 'VCSH': 1.2829122594488825e-06, 'EMB': 1.792989466988398e-11, 'EMLC': 1.0179032041476893e-06, 'BNDX': 1.246040424157861e-06, 'GLD': 0.034944319600963114, 'SLV': 0.018321985130396855, 'PPLT': 8.049749492913153e-07, 'DBC': 0.0016054464312708877, 'USO': 0.003680747705033161, 'UNG': 0.0014701406914876135, 'DBA': 0.0022639347247925207, 'CORN': 0.0015637241790186736, 'UUP': 0.07720848942527427, 'GBTC': 0.0013178671727630863}",,
2019-08-12,0.0022931706172952286,4.574052617902581e-06,4.574052617902581,0.0,below,optimal,optimizer,"{'SPY': -3.1254829600799296e-10, 'QQQ': 0.00021971241953279034, 'IWM': 0.08551034179175612, 'EFA': 1.5550115247567695e-07, 'VGK': 1.477706026158554e-07, 'VPL': 9.791554050666802e-08, 'EWJ': 0.07764553755899883, 'EWG': 0.005150011294515249, 'EEM': 6.053147324187592e-08, 'EWZ': 0.005180876009311668, 'INDA': 0.0040829955820083615, 'MCHI': 0.002018835721753036, 'EWU': 5.2368477930410324e-08, 'EZA': 2.7532714352748235e-08, 'XLC': -3.1147467861285107e-10, 'XLY': -3.127568549190082e-10, 'XLP': 0.0934687885646505, 'XLE': 0.026133363021604055, 'XLF': 0.09043688415762664, 'XLV': 0.018271358062870172, 'XLK': 0.016142715871811847, 'XLI': 0.09461705617502204, 'XLB': -3.129063401843921e-10, 'XLRE': 1.4056118840991662e-06, 'XLU': 0.01570598313104659, 'USMV': 0.009457886470550726, 'MTUM': 4.760512446223011e-06, 'QUAL': -3.1292688515227863e-10, 'VLUE': -3.126557104379584e-10, 'SIZE': -3.1330367103511997e-10, 'VYM': -3.1279189492683254e-10, 'SCHD': -3.130847199565682e-10, 'SPLV': 1.3214541458313675e-05, 'VUG': -3.1159651920833655e-10, 'VTV': 0.08617457292835648, 'VNQ': 0.004168011483869035, 'VNQI': 0.005921201567650244, 'O': 0.010650953819963168, 'PSA': 0.002679971075133828, 'SHY': 0.07012033001134732, 'IEI': 0.09277368785049815, 'IEF': 1.5480521506153208e-06, 'TLT': 0.037165418775662935, 'TIP': 1.359996926993008e-06, 'VGSH': 1.1209578118108105e-06, 'VGIT': 1.375546187764707e-06, 'AGG': 1.4269498177880308e-06, 'MUB': 1.4524243352573163e-06, 'LQD': 1.721917963634139e-06, 'HYG': -3.100554222683646e-10, 'VCIT': 1.7113927056600154e-06, 'VCSH': 1.3382688848555193e-06, 'EMB': -3.090328046300437e-10, 'EMLC': 1.0319639021625966e-06, 'BNDX': 1.315110257032082e-06, 'GLD': 0.0377731383196296, 'SLV': 0.020806752064317622, 'PPLT': 8.627487434269804e-07, 'DBC': 0.001509861386791355, 'USO': 0.0033726557899860714, 'UNG': 0.00045913665906371166, 'DBA': 0.0020988277537430274, 'CORN': 5.801105202520143e-08, 'UUP': 0.07899450610401122, 'GBTC': 0.0012523867094712975, 'ETHE': -1.3908707464218786e-11}",,
2019-09-13,9.401337994313666e-06,2.2093520131662467e-12,2.2093520131662466e-06,0.0,below,optimal,optimizer,"{'SPY': 4.15471078543951e-11, 'QQQ': 0.00022261536498436208, 'IWM': 0.08757210181327059, 'EFA': 3.488783714767886e-11, 'VGK': 3.479256828382432e-11, 'VPL': 3.496717172327635e-11, 'EWJ': 0.08066675830585936, 'EWG': 0.00527786226612899, 'EEM': 3.1853149084940224e-11, 'EWZ': 0.0049658377633194604, 'INDA': 0.004023294327406474, 'MCHI': 0.002163369333591141, 'EWU': 3.4536587874431527e-11, 'EZA': 3.1490152727895497e-11, 'XLC': 4.173167556987704e-11, 'XLY': 4.9420110715391005e-11, 'XLP': 0.09385910323636595, 'XLE': 0.026447896312497325, 'XLF': 0.09359148493350845, 'XLV': 0.017898570840523303, 'XLK': 0.01636812024032918, 'XLI': 0.0977449925902272, 'XLB': 4.1439801334509917e-11, 'XLRE': 1.3594627156906698e-06, 'XLU': 0.015776761422895587, 'USMV': 0.00932713561757774, 'MTUM': 4.616531964928582e-06, 'QUAL': 4.13925390214133e-11, 'VLUE': 4.191952126591675e-11, 'SIZE': 4.139263607088016e-11, 'VYM': 4.162573905948566e-11, 'SCHD': 4.182295308814578e-11, 'SPLV': 1.2934155845809726e-05, 'VUG': 4.940686439109411e-11, 'VTV': 0.08763902917003784, 'VNQ': 0.004086795055120077, 'VNQI': 0.005961164770498182, 'O': 0.01033222101247341, 'PSA': 0.002463042935153522, 'SHY': 0.06781508920731968, 'IEI': 0.08900060242894746, 'IEF': 1.4602353089585906e-06, 'TLT': 0.03444159519704713, 'TIP': 1.2897481670471709e-06, 'VGSH': 1.0758606402541864e-06, 'VGIT': 1.3082556140135984e-06, 'AGG': 1.3615615915521856e-06, 'MUB': 1.3824408037196563e-06, 'LQD': 1.6323947157085052e-06, 'HYG': 4.7733593279356004e-11, 'VCIT': 1.6318523366105607e-06, 'VCSH': 1.2868050484196136e-06, 'EMB': 4.781734723591145e-11, 'EMLC': 9.826766925156185e-07, 'BNDX': 1.2603412696344742e-06, 'GLD': 0.035972794396133614, 'SLV': 0.020499510633865042, 'PPLT': 9.159703367262067e-07, 'DBC': 0.0014901718848951396, 'USO': 0.0032777692068895418, 'UNG': 0.0005496837235201065, 'DBA': 0.0020632616374028647, 'CORN': 2.664285728708468e-11, 'UUP': 0.07744233236668281, 'GBTC': 0.0010245328489865365, 'ETHE': 1.0649498764265835e-10}",,
2019-10-16,9.593661720644951e-06,1.5669473950252478e-12,1.5669473950252478e-06,0.0,below,optimal,optimizer,"{'SPY': 3.022635048227467e-11, 'QQQ': 0.00022344724373363288, 'IWM': 0.08500430161714614, 'EFA': 2.1024112574679075e-11, 'VGK': 2.0981395407274746e-11, 'VPL': 2.1081441404549265e-11, 'EWJ': 0.08210302872277246, 'EWG': 0.005362335969614586, 'EEM': 1.837541544496844e-11, 'EWZ': 0.004990378235235508, 'INDA': 0.004095339584040862, 'MCHI': 0.002126787160787342, 'EWU': 2.085026046417278e-11, 'EZA': 1.8033801887302175e-11, 'XLC': 3.026991033805432e-11, 'XLY': 3.536179682787536e-11, 'XLP': 0.0937421111662344, 'XLE': 0.025107318555995798, 'XLF': 0.09286417943693234, 'XLV': 0.018027722438777524, 'XLK': 0.016621764586449005, 'XLI': 0.0960135743225799, 'XLB': 3.002570436374923e-11, 'XLRE': 1.442131247016455e-06, 'XLU': 0.016100476359518927, 'USMV': 0.009416862818611779, 'MTUM': 4.735916598859333e-06, 'QUAL': 3.018352136903739e-11, 'VLUE': 3.02627119594331e-11, 'SIZE': 3.0060417316650424e-11, 'VYM': 3.024994586844443e-11, 'SCHD': 3.032214958721546e-11, 'SPLV': 1.3485384318877827e-05, 'VUG': 3.538796172798791e-11, 'VTV': 0.08711637238659231, 'VNQ': 0.0042090299622039775, 'VNQI': 0.0062176946322440325, 'O': 0.011262646285738582, 'PSA': 0.0024581730406770166, 'SHY': 0.06850475474562151, 'IEI': 0.09032536788128208, 'IEF': 1.5338100034329802e-06, 'TLT': 0.03550345092988487, 'TIP': 1.3439171221459277e-06, 'VGSH': 1.120799540154355e-06, 'VGIT': 1.3697119203708952e-06, 'AGG': 1.426232761512183e-06, 'MUB': 1.445169250658082e-06, 'LQD': 1.7241108920414784e-06, 'HYG': 3.422283169295506e-11, 'VCIT': 1.7151048495437331e-06, 'VCSH': 1.3439392915765475e-06, 'EMB': 3.430076184102151e-11, 'EMLC': 1.0308360672122608e-06, 'BNDX': 1.3085104645464964e-06, 'GLD': 0.03619350939146948, 'SLV': 0.02046509270947161, 'PPLT': 8.833872028995637e-07, 'DBC': 0.001504479111177246, 'USO': 0.0031783619404309677, 'UNG': 0.00047529503828545216, 'DBA': 0.002141451731054694, 'CORN': 1.820474529714361e-11, 'UUP': 0.0779086540338666, 'GBTC': 0.0007001284063000191, 'ETHE': 7.350584161828559e-11}",,
2019-11-18,8.861342242106166e-06,1.2280151321490295e-12,1.2280151321490295e-06,0.0,below,optimal,optimizer,"{'SPY': 2.4166476621172693e-11, 'QQQ': 0.000227606834458015, 'IWM': 0.08652511086932366, 'EFA': 1.603146161228438e-11, 'VGK': 1.6015112979437443e-11, 'VPL': 1.6067125056599178e-11, 'EWJ': 0.08298041053914562, 'EWG': 0.005438905512372589, 'EEM': 1.4226780816888868e-11, 'EWZ': 0.004829644368151363, 'INDA': 0.004082396341360318, 'MCHI': 0.0020935670610475973, 'EWU': 1.5924231211254023e-11, 'EZA': 1.4018614798114985e-11, 'XLC': 2.41369405846284e-11, 'XLY': 2.7110091066409263e-11, 'XLP': 0.09322596583491549, 'XLE': 0.025275984632922667, 'XLF': 0.09614766645556282, 'XLV': 0.01863531371228413, 'XLK': 0.017286406229137713, 'XLI': 0.09919681680383602, 'XLB': 2.4058715957571762e-11, 'XLRE': 1.377863585214008e-06, 'XLU': 0.0155478246837338, 'USMV': 0.009244894371998724, 'MTUM': 4.734173815007096e-06, 'QUAL': 2.414115592327071e-11, 'VLUE': 2.4265521128930655e-11, 'SIZE': 2.4070126350948512e-11, 'VYM': 2.4147770388586456e-11, 'SCHD': 2.4211428722787343e-11, 'SPLV': 1.3147718930759103e-05, 'VUG': 2.728954134782247e-11, 'VTV': 0.0891051471824059, 'VNQ': 0.0040907764975233445, 'VNQI': 0.006003319621378165, 'O': 0.010934950252104579, 'PSA': 0.002107308787886665, 'SHY': 0.06677102530916709, 'IEI': 0.08784827247643136, 'IEF': 1.4808964955563272e-06, 'TLT': 0.03412667008481996, 'TIP': 1.3068223991760551e-06, 'VGSH': 1.0866166682048748e-06, 'VGIT': 1.3249679327949196e-06, 'AGG': 1.3829889922037544e-06, 'MUB': 1.3957520308309428e-06, 'LQD': 1.676940934123018e-06, 'HYG': 2.620576576570394e-11, 'VCIT': 1.6679999500101921e-06, 'VCSH': 1.30522583784689e-06, 'EMB': 2.622448280427509e-11, 'EMLC': 9.971922923150524e-07, 'BNDX': 1.2640361995991333e-06, 'GLD': 0.034770119744324667, 'SLV': 0.019479807896132614, 'PPLT': 8.609434038539324e-07, 'DBC': 0.0014851838990889246, 'USO': 0.003298959758733347, 'UNG': 0.00047031769069940966, 'DBA': 0.002097293014440177, 'CORN': 1.2081390456459654e-11, 'UUP': 0.07587214403931895, 'GBTC': 0.0007651788980381594, 'ETHE': 5.2554570072396486e-11}",,
